VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
4084, 1584,  7.24544E-15,  23.99972, -1.33121,  0.02362, -0.61417, -0.7874,  1.00, -0.00787, -0.06299, -1.00,  1.00,  0.59096,  0.30736,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4085, 1586,  1.41932,  23.99972, -1.12018,  0.1811, -0.62205, -0.76378,  1.00,  0.2126, -0.07087, -0.97638,  1.00,  0.59211,  0.30185,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4086, 1585,  1.46746,  24.87057, -1.16166,  0.14961,  0.65354, -0.74016,  1.00,  0.20472, -0.06299, -0.97638, -1.00,  0.5711,  0.30186,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4087, 1586,  1.41932,  23.99972, -1.12018,  0.1811, -0.62205, -0.76378,  1.00,  0.2126, -0.07087, -0.97638,  1.00,  0.59211,  0.30185,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4088, 1587,  2.66354,  24.87057, -0.80251,  0.34646,  0.37795, -0.85827,  1.00,  0.45669, -0.08661, -0.88189, -1.00,  0.57082,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4089, 1587,  2.66354,  24.87057, -0.80251,  0.34646,  0.37795, -0.85827,  1.00,  0.45669, -0.08661, -0.88189, -1.00,  0.57082,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4090, 1586,  1.41932,  23.99972, -1.12018,  0.1811, -0.62205, -0.76378,  1.00,  0.2126, -0.07087, -0.97638,  1.00,  0.59211,  0.30185,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4091, 1588,  2.56837,  23.99972, -0.7727,  0.2126, -0.8189, -0.53543,  1.00,  0.48819, -0.09449, -0.86614,  1.00,  0.5924,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4092, 1589,  3.59613,  23.99972, -0.2526,  0.54331, -0.48819, -0.68504,  1.00,  0.77953, -0.12598, -0.6063,  1.00,  0.59249,  0.2982,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4093, 1587,  2.66354,  24.87057, -0.80251,  0.34646,  0.37795, -0.85827,  1.00,  0.45669, -0.08661, -0.88189, -1.00,  0.57082,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4094, 1588,  2.56837,  23.99972, -0.7727,  0.2126, -0.8189, -0.53543,  1.00,  0.48819, -0.09449, -0.86614,  1.00,  0.5924,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4095, 1590,  3.71973,  24.87057, -0.26234,  0.37795,  0.7874, -0.48819,  1.00,  0.80315, -0.13386, -0.58268, -1.00,  0.57069,  0.29821,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4096, 1587,  2.66354,  24.87057, -0.80251,  0.34646,  0.37795, -0.85827,  1.00,  0.45669, -0.08661, -0.88189, -1.00,  0.57082,  0.29956,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4097, 1589,  3.59613,  23.99972, -0.2526,  0.54331, -0.48819, -0.68504,  1.00,  0.77953, -0.12598, -0.6063,  1.00,  0.59249,  0.2982,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4098, 1590,  3.71973,  24.87057, -0.26234,  0.37795,  0.7874, -0.48819,  1.00,  0.80315, -0.13386, -0.58268, -1.00,  0.57069,  0.29821,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4099, 1589,  3.59613,  23.99972, -0.2526,  0.54331, -0.48819, -0.68504,  1.00,  0.77953, -0.12598, -0.6063,  1.00,  0.59249,  0.2982,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4100, 1591,  3.94105,  24.87057,  0.00002,  0.89764,  0.44094,  0.00,  1.00,  0.98425, -0.15748,  0.00, -1.00,  0.57069,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4101, 1591,  3.94105,  24.87057,  0.00002,  0.89764,  0.44094,  0.00,  1.00,  0.98425, -0.15748,  0.00, -1.00,  0.57069,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4102, 1589,  3.59613,  23.99972, -0.2526,  0.54331, -0.48819, -0.68504,  1.00,  0.77953, -0.12598, -0.6063,  1.00,  0.59249,  0.2982,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4103, 1592,  3.81176,  23.99972,  0.00002,  0.62992, -0.77953,  0.00,  1.00,  0.98425, -0.15748,  0.00,  1.00,  0.59249,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4104, 1592,  3.81176,  23.99972,  0.00002,  0.62992, -0.77953,  0.00,  1.00,  0.98425, -0.15748,  0.00,  1.00,  0.59249,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4105, 1593,  3.59613,  23.99972,  0.25365,  0.54331, -0.48819,  0.68504,  1.00,  0.7874, -0.12598,  0.6063,  1.00,  0.59249,  0.29735,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4106, 1591,  3.94105,  24.87057,  0.00002,  0.89764,  0.44094,  0.00,  1.00,  0.98425, -0.15748,  0.00, -1.00,  0.57069,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4107, 1591,  3.94105,  24.87057,  0.00002,  0.89764,  0.44094,  0.00,  1.00,  0.98425, -0.15748,  0.00, -1.00,  0.57069,  0.29778,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4108, 1593,  3.59613,  23.99972,  0.25365,  0.54331, -0.48819,  0.68504,  1.00,  0.7874, -0.12598,  0.6063,  1.00,  0.59249,  0.29735,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4109, 1594,  3.71973,  24.87057,  0.26338,  0.38583,  0.7874,  0.48819,  1.00,  0.80315, -0.13386,  0.58268, -1.00,  0.57069,  0.29734,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4110, 1594,  3.71973,  24.87057,  0.26338,  0.38583,  0.7874,  0.48819,  1.00,  0.80315, -0.13386,  0.58268, -1.00,  0.57069,  0.29734,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4111, 1593,  3.59613,  23.99972,  0.25365,  0.54331, -0.48819,  0.68504,  1.00,  0.7874, -0.12598,  0.6063,  1.00,  0.59249,  0.29735,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4112, 1595,  2.66354,  24.87057,  0.80759,  0.29921,  0.64567,  0.70079,  1.00,  0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4113, 1595,  2.66354,  24.87057,  0.80759,  0.29921,  0.64567,  0.70079,  1.00,  0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4114, 1593,  3.59613,  23.99972,  0.25365,  0.54331, -0.48819,  0.68504,  1.00,  0.7874, -0.12598,  0.6063,  1.00,  0.59249,  0.29735,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4115, 1596,  2.56837,  23.99972,  0.77779,  0.25984, -0.66142,  0.70866,  1.00,  0.48819, -0.09449,  0.86614,  1.00,  0.5924,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4116, 1595,  2.66354,  24.87057,  0.80759,  0.29921,  0.64567,  0.70079,  1.00,  0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4117, 1596,  2.56837,  23.99972,  0.77779,  0.25984, -0.66142,  0.70866,  1.00,  0.48819, -0.09449,  0.86614,  1.00,  0.5924,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4118, 1597,  1.46746,  24.87057,  1.15579,  0.17323,  0.65354,  0.73228,  1.00,  0.22047, -0.07087,  0.9685, -1.00,  0.5711,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4119, 1597,  1.46746,  24.87057,  1.15579,  0.17323,  0.65354,  0.73228,  1.00,  0.22047, -0.07087,  0.9685, -1.00,  0.5711,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4120, 1596,  2.56837,  23.99972,  0.77779,  0.25984, -0.66142,  0.70866,  1.00,  0.48819, -0.09449,  0.86614,  1.00,  0.5924,  0.29598,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4121, 1598,  1.41932,  23.99972,  1.11431,  0.15748, -0.62205,  0.76378,  1.00,  0.2126, -0.07087,  0.97638,  1.00,  0.59211,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4122, 1597,  1.46746,  24.87057,  1.15579,  0.17323,  0.65354,  0.73228,  1.00,  0.22047, -0.07087,  0.9685, -1.00,  0.5711,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4123, 1598,  1.41932,  23.99972,  1.11431,  0.15748, -0.62205,  0.76378,  1.00,  0.2126, -0.07087,  0.97638,  1.00,  0.59211,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4124, 1599, -8.49134E-16,  24.87057,  1.37639,  0.0315,  0.66142,  0.74803,  1.00,  0.00, -0.06299,  1.00, -1.00,  0.57248,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4125, 1599, -8.49134E-16,  24.87057,  1.37639,  0.0315,  0.66142,  0.74803,  1.00,  0.00, -0.06299,  1.00, -1.00,  0.57248,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4126, 1598,  1.41932,  23.99972,  1.11431,  0.15748, -0.62205,  0.76378,  1.00,  0.2126, -0.07087,  0.97638,  1.00,  0.59211,  0.29371,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4127, 1600, -7.62364E-16,  23.99972,  1.33124, -0.02362, -0.61417,  0.7874,  1.00,  0.00, -0.06299,  1.00,  1.00,  0.59096,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4128, 1599, -8.49134E-16,  24.87057,  1.37639,  0.0315,  0.66142,  0.74803,  1.00,  0.00, -0.06299,  1.00, -1.00,  0.57248,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4129, 1600, -7.62364E-16,  23.99972,  1.33124, -0.02362, -0.61417,  0.7874,  1.00,  0.00, -0.06299,  1.00,  1.00,  0.59096,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4130, 1601, -1.46746,  24.87057,  1.15579, -0.14961,  0.65354,  0.74016,  1.00, -0.22047, -0.07087,  0.97638, -1.00,  0.5711,  0.28268,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4131, 1601, -1.46746,  24.87057,  1.15579, -0.14961,  0.65354,  0.74016,  1.00, -0.22047, -0.07087,  0.97638, -1.00,  0.5711,  0.28268,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4132, 1600, -7.62364E-16,  23.99972,  1.33124, -0.02362, -0.61417,  0.7874,  1.00,  0.00, -0.06299,  1.00,  1.00,  0.59096,  0.28819,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4133, 1602, -1.41932,  23.99972,  1.11431, -0.1811, -0.62205,  0.76378,  1.00, -0.2126, -0.06299,  0.97638,  1.00,  0.59211,  0.28267,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4134, 1601, -1.46746,  24.87057,  1.15579, -0.14961,  0.65354,  0.74016,  1.00, -0.22047, -0.07087,  0.97638, -1.00,  0.5711,  0.28268,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4135, 1602, -1.41932,  23.99972,  1.11431, -0.1811, -0.62205,  0.76378,  1.00, -0.2126, -0.06299,  0.97638,  1.00,  0.59211,  0.28267,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4136, 1603, -2.66354,  24.87057,  0.80759, -0.33858,  0.37795,  0.85827,  1.00, -0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4137, 1603, -2.66354,  24.87057,  0.80759, -0.33858,  0.37795,  0.85827,  1.00, -0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4138, 1602, -1.41932,  23.99972,  1.11431, -0.1811, -0.62205,  0.76378,  1.00, -0.2126, -0.06299,  0.97638,  1.00,  0.59211,  0.28267,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4139, 1604, -2.56837,  23.99972,  0.77779, -0.2126, -0.8189,  0.53543,  1.00, -0.48819, -0.09449,  0.86614,  1.00,  0.5924,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4140, 1605, -3.59613,  23.99972,  0.25365, -0.54331, -0.48819,  0.68504,  1.00, -0.77953, -0.12598,  0.61417,  1.00,  0.59249,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4141, 1603, -2.66354,  24.87057,  0.80759, -0.33858,  0.37795,  0.85827,  1.00, -0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4142, 1604, -2.56837,  23.99972,  0.77779, -0.2126, -0.8189,  0.53543,  1.00, -0.48819, -0.09449,  0.86614,  1.00,  0.5924,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4143, 1606, -3.71973,  24.87057,  0.26338, -0.38583,  0.7874,  0.48819,  1.00, -0.79528, -0.13386,  0.59055, -1.00,  0.57069,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4144, 1603, -2.66354,  24.87057,  0.80759, -0.33858,  0.37795,  0.85827,  1.00, -0.45669, -0.08661,  0.88189, -1.00,  0.57082,  0.2804,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4145, 1605, -3.59613,  23.99972,  0.25365, -0.54331, -0.48819,  0.68504,  1.00, -0.77953, -0.12598,  0.61417,  1.00,  0.59249,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4146, 1606, -3.71973,  24.87057,  0.26338, -0.38583,  0.7874,  0.48819,  1.00, -0.79528, -0.13386,  0.59055, -1.00,  0.57069,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4147, 1605, -3.59613,  23.99972,  0.25365, -0.54331, -0.48819,  0.68504,  1.00, -0.77953, -0.12598,  0.61417,  1.00,  0.59249,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4148, 1607, -3.94105,  24.87057,  0.00002, -0.89764,  0.44094,  0.00,  1.00, -0.98425, -0.15748,  0.02362, -1.00,  0.57069,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4149, 1607, -3.94105,  24.87057,  0.00002, -0.89764,  0.44094,  0.00,  1.00, -0.98425, -0.15748,  0.02362, -1.00,  0.57069,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4150, 1605, -3.59613,  23.99972,  0.25365, -0.54331, -0.48819,  0.68504,  1.00, -0.77953, -0.12598,  0.61417,  1.00,  0.59249,  0.27904,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4151, 1608, -3.81176,  23.99972,  0.00002, -0.62992, -0.77953,  0.00,  1.00, -0.98425, -0.15748,  0.01575,  1.00,  0.59249,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4152, 1608, -3.81176,  23.99972,  0.00002, -0.62992, -0.77953,  0.00,  1.00, -0.98425, -0.15748,  0.01575,  1.00,  0.59249,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4153, 1609, -3.59613,  23.99972, -0.2526, -0.54331, -0.48819, -0.68504,  1.00, -0.81102, -0.13386, -0.5748,  1.00,  0.59249,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4154, 1607, -3.94105,  24.87057,  0.00002, -0.89764,  0.44094,  0.00,  1.00, -0.98425, -0.15748,  0.02362, -1.00,  0.57069,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4155, 1607, -3.94105,  24.87057,  0.00002, -0.89764,  0.44094,  0.00,  1.00, -0.98425, -0.15748,  0.02362, -1.00,  0.57069,  0.27861,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4156, 1609, -3.59613,  23.99972, -0.2526, -0.54331, -0.48819, -0.68504,  1.00, -0.81102, -0.13386, -0.5748,  1.00,  0.59249,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4157, 1610, -3.71973,  24.87057, -0.26234, -0.37795,  0.7874, -0.48819,  1.00, -0.7874, -0.12598, -0.6063, -1.00,  0.57069,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4158, 1610, -3.71973,  24.87057, -0.26234, -0.37795,  0.7874, -0.48819,  1.00, -0.7874, -0.12598, -0.6063, -1.00,  0.57069,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4159, 1609, -3.59613,  23.99972, -0.2526, -0.54331, -0.48819, -0.68504,  1.00, -0.81102, -0.13386, -0.5748,  1.00,  0.59249,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4160, 1611, -2.66354,  24.87057, -0.80251, -0.29921,  0.64567, -0.70079,  1.00, -0.48819, -0.09449, -0.86614, -1.00,  0.57082,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4161, 1611, -2.66354,  24.87057, -0.80251, -0.29921,  0.64567, -0.70079,  1.00, -0.48819, -0.09449, -0.86614, -1.00,  0.57082,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4162, 1609, -3.59613,  23.99972, -0.2526, -0.54331, -0.48819, -0.68504,  1.00, -0.81102, -0.13386, -0.5748,  1.00,  0.59249,  0.27818,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4163, 1612, -2.56837,  23.99972, -0.7727, -0.26772, -0.65354, -0.70866,  1.00, -0.45669, -0.08661, -0.88189,  1.00,  0.5924,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4164, 1611, -2.66354,  24.87057, -0.80251, -0.29921,  0.64567, -0.70079,  1.00, -0.48819, -0.09449, -0.86614, -1.00,  0.57082,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4165, 1612, -2.56837,  23.99972, -0.7727, -0.26772, -0.65354, -0.70866,  1.00, -0.45669, -0.08661, -0.88189,  1.00,  0.5924,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4166, 1613, -1.46746,  24.87057, -1.16166, -0.1811,  0.65354, -0.73228,  1.00, -0.2126, -0.06299, -0.97638, -1.00,  0.5711,  0.27452,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4167, 1613, -1.46746,  24.87057, -1.16166, -0.1811,  0.65354, -0.73228,  1.00, -0.2126, -0.06299, -0.97638, -1.00,  0.5711,  0.27452,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4168, 1612, -2.56837,  23.99972, -0.7727, -0.26772, -0.65354, -0.70866,  1.00, -0.45669, -0.08661, -0.88189,  1.00,  0.5924,  0.27682,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4169, 1614, -1.41932,  23.99972, -1.12018, -0.15748, -0.62992, -0.76378,  1.00, -0.22047, -0.07087, -0.97638,  1.00,  0.59211,  0.27453,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4170, 1613, -1.46746,  24.87057, -1.16166, -0.1811,  0.65354, -0.73228,  1.00, -0.2126, -0.06299, -0.97638, -1.00,  0.5711,  0.27452,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4171, 1614, -1.41932,  23.99972, -1.12018, -0.15748, -0.62992, -0.76378,  1.00, -0.22047, -0.07087, -0.97638,  1.00,  0.59211,  0.27453,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4172, 1615,  7.43027E-15,  24.87057, -1.37636, -0.0315,  0.66142, -0.74803,  1.00,  0.00, -0.06299, -1.00, -1.00,  0.57248,  0.26902,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4173, 1615,  7.43027E-15,  24.87057, -1.37636, -0.0315,  0.66142, -0.74803,  1.00,  0.00, -0.06299, -1.00, -1.00,  0.57248,  0.26902,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4174, 1614, -1.41932,  23.99972, -1.12018, -0.15748, -0.62992, -0.76378,  1.00, -0.22047, -0.07087, -0.97638,  1.00,  0.59211,  0.27453,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4175, 1616,  7.24544E-15,  23.99972, -1.33121,  0.02362, -0.61417, -0.7874,  1.00, -0.00787, -0.06299, -1.00,  1.00,  0.59096,  0.26902,  1.00,  1.00,  1.00,  1.00,  1.00,  0.49804, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
4176, 1617,  6.62182E-15,  24.90973, -0.85203, -0.00787,  1.00, -0.07874,  1.00,  0.00,  1.00, -0.07874,  1.00,  0.55506,  0.30736,  1.00,  1.00,  1.00,  1.00,  1.00,  0.00, 1, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
