VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
1158, 5125,  1.32223,  19.61665, -0.22269,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.65408,  0.18796,  0.93848,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1159, 5124,  0.00,  17.14373, -0.42349,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.66786,  0.14258,  0.93826,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1160, 5122,  1.32959,  17.13353, -0.2228,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.66792,  0.18796,  0.93826,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1161, 5123,  1.67506,  19.61665,  1.20117E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.65408,  0.21269,  0.93848,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1162, 5126,  1.6657,  22.09976,  1.35322E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.64023,  0.21269,  0.93871,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1163, 5125,  1.32223,  19.61665, -0.22269,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.65408,  0.18796,  0.93848,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1164, 5127,  0.00,  19.62684, -0.42333,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.65402,  0.14259,  0.93849,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1165, 5124,  0.00,  17.14373, -0.42349,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.66786,  0.14258,  0.93826,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.68235,  0.16078,  0.15686,  0.00
1166, 5125,  1.32223,  19.61665, -0.22269,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.65408,  0.18796,  0.93848,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1167, 5125,  1.32223,  19.61665, -0.22269,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.65408,  0.18796,  0.93848,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1168, 5126,  1.6657,  22.09976,  1.35322E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.64023,  0.21269,  0.93871,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1169, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1170, 5125,  1.32223,  19.61665, -0.22269,  0.34646,  0.00, -0.93701,  1.00,  0.34646,  0.00, -0.93701,  1.00,  0.65408,  0.18796,  0.93848,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1171, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1172, 5127,  0.00,  19.62684, -0.42333,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.65402,  0.14259,  0.93849,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1173, 5129,  1.65635,  24.58287,  1.50527E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.62639,  0.21269,  0.93893,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1174, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1175, 5126,  1.6657,  22.09976,  1.35322E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.64023,  0.21269,  0.93871,  0.91535,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1176, 5127,  0.00,  19.62684, -0.42333,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.65402,  0.14259,  0.93849,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 0,  0.55686,  0.22353,  0.21961,  0.00
1177, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1178, 5130,  0.00,  22.10995, -0.42316,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.64018,  0.14259,  0.93871,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1179, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1180, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1181, 5129,  1.65635,  24.58287,  1.50527E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.62639,  0.21269,  0.93893,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1182, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1183, 5130,  0.00,  22.10995, -0.42316,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.64018,  0.14259,  0.93871,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1184, 5128,  1.31487,  22.09976, -0.22258,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.64023,  0.18796,  0.93871,  0.91575,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1185, 5129,  1.65635,  24.58287,  1.50527E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.62639,  0.21269,  0.93893,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1186, 5132,  1.64699,  27.06598,  1.65731E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.61255,  0.21269,  0.93916,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1187, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1188, 5133,  0.00,  24.59306, -0.42299,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.62633,  0.1426,  0.93893,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1189, 5130,  0.00,  22.10995, -0.42316,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.64018,  0.14259,  0.93871,  0.91648,  1.00,  1.00,  1.00,  0.49804, 4, 3, 5, 2,  0.42745,  0.28627,  0.27451,  0.01176
1190, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1191, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1192, 5132,  1.64699,  27.06598,  1.65731E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.61255,  0.21269,  0.93916,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1193, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1194, 5131,  1.30751,  24.58287, -0.22248,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.62639,  0.18796,  0.93893,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1195, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1196, 5133,  0.00,  24.59306, -0.42299,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.62633,  0.1426,  0.93893,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1197, 5135,  1.63763,  29.5491,  1.80936E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.5987,  0.21269,  0.93938,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1198, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1199, 5132,  1.64699,  27.06598,  1.65731E-15,  1.00,  0.00,  0.00,  1.00,  0.53543,  0.00, -0.84252,  1.00,  0.61255,  0.21269,  0.93916,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1200, 5133,  0.00,  24.59306, -0.42299,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.62633,  0.1426,  0.93893,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.34902,  0.31765,  0.30588,  0.02745
1201, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1202, 5136,  0.00,  27.07618, -0.42282,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.61249,  0.14261,  0.93916,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1203, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1204, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1205, 5135,  1.63763,  29.5491,  1.80936E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.5987,  0.21269,  0.93938,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1206, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1207, 5136,  0.00,  27.07618, -0.42282,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.61249,  0.14261,  0.93916,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1208, 5134,  1.30015,  27.06598, -0.22237,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.61255,  0.18796,  0.93916,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1209, 5135,  1.63763,  29.5491,  1.80936E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.5987,  0.21269,  0.93938,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1210, 5138,  1.62828,  32.03221,  1.96141E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1211, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1212, 5139,  0.00,  29.55929, -0.42265,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1213, 5136,  0.00,  27.07618, -0.42282,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.99213,  1.00,  0.61249,  0.14261,  0.93916,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.39608,  0.3451,  0.21176,  0.04706
1214, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1215, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1216, 5138,  1.62828,  32.03221,  1.96141E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1217, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1218, 5137,  1.29279,  29.5491, -0.22226,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.5987,  0.18796,  0.93938,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1219, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1220, 5139,  0.00,  29.55929, -0.42265,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1221, 5141,  1.61892,  34.51532,  2.11345E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1222, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1223, 5138,  1.62828,  32.03221,  1.96141E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.84252,  1.00,  0.58233,  0.21269,  0.93964,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1224, 5139,  0.00,  29.55929, -0.42265,  0.00,  0.00, -1.00,  1.00,  0.14961,  0.00, -0.98425,  1.00,  0.59865,  0.14261,  0.93938,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 4, 2,  0.43137,  0.35686,  0.13725,  0.07451
1225, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1226, 5142,  0.00,  32.0424, -0.42249,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1227, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1228, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1229, 5141,  1.61892,  34.51532,  2.11345E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1230, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1231, 5142,  0.00,  32.0424, -0.42249,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1232, 5140,  1.28543,  32.03221, -0.22215,  0.35433,  0.00, -0.93701,  1.00,  0.35433,  0.00, -0.93701,  1.00,  0.58233,  0.18796,  0.93964,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1233, 5141,  1.61892,  34.51532,  2.11345E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.56596,  0.21269,  0.93991,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1234, 5144,  1.60956,  36.99844,  2.26550E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1235, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1236, 5145,  0.00,  34.52552, -0.42232,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1237, 5142,  0.00,  32.0424, -0.42249,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.58227,  0.14262,  0.93965,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.45882,  0.3451,  0.1098,  0.08627
1238, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1239, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1240, 5144,  1.60956,  36.99844,  2.26550E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1241, 5146,  1.27071,  36.99844, -0.22194,  0.3622,  0.00, -0.92913,  1.00,  0.3622,  0.00, -0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1242, 5143,  1.27807,  34.51532, -0.22204,  0.3622,  0.00, -0.93701,  1.00,  0.3622,  0.00, -0.93701,  1.00,  0.56596,  0.18796,  0.93991,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1243, 5146,  1.27071,  36.99844, -0.22194,  0.3622,  0.00, -0.92913,  1.00,  0.3622,  0.00, -0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1244, 5145,  0.00,  34.52552, -0.42232,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
1245, 5147,  1.60021,  39.48155,  2.41755E-15,  1.00,  0.00,  0.00,  1.00,  0.55118,  0.00, -0.83465,  1.00,  0.53015,  0.21269,  0.94049,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 2, 5, 0,  0.50196,  0.25098,  0.24706,  0.00
1246, 5146,  1.27071,  36.99844, -0.22194,  0.3622,  0.00, -0.92913,  1.00,  0.3622,  0.00, -0.92913,  1.00,  0.54806,  0.18796,  0.9402,  0.91575,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1247, 5144,  1.60956,  36.99844,  2.26550E-15,  1.00,  0.00,  0.00,  1.00,  0.54331,  0.00, -0.83465,  1.00,  0.54806,  0.21269,  0.9402,  0.91535,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.4902,  0.28627,  0.20,  0.02353
1248, 5145,  0.00,  34.52552, -0.42232,  0.00,  0.00, -1.00,  1.00,  0.15748,  0.00, -0.98425,  1.00,  0.56589,  0.14262,  0.93991,  0.91648,  1.00,  1.00,  1.00,  0.49804, 3, 5, 2, 4,  0.47451,  0.32157,  0.15294,  0.05098
